timestamp,AAPL,ADBE,ADI,AMAT,AMD,AMZN,AVGO,CRM,CSCO,GOOGL,IBM,INTC,INTU,KLAC,LRCX,META,MSFT,MU,NOW,NVDA,ORCL,PYPL,QCOM,TXN,WDAY
2019-06-19 04:00:00+00:00,197.87,291.21,111.04,42.53,30.5,1908.79,277.49,154.14,56.13,1104.51,137.08,47.07,262.65,112.26,181.42,187.48,135.69,33.94,285.51,153.12,52.68,117.09,71.8,111.3,215.76
2019-06-20 04:00:00+00:00,199.46,302.11,112.56,43.21,30.01,1918.19,279.05,157.2,57.41,1113.2,138.85,47.19,266.66,113.79,183.96,189.53,136.95,34.15,288.8,154.1,56.99,118.79,72.74,112.71,220.11
2019-06-21 04:00:00+00:00,198.78,299.33,113.67,42.96,29.1,1911.3,273.99,156.84,57.03,1125.37,139.2,47.46,261.51,113.93,183.03,191.14,136.97,33.25,285.74,151.76,56.12,116.21,72.72,112.32,216.33
2019-06-24 04:00:00+00:00,198.58,299.87,112.9,42.33,29.26,1913.9,279.2,152.56,57.18,1116.7,139.35,47.63,262.34,113.22,181.27,192.6,137.78,33.19,282.5,152.66,56.74,116.5,73.16,112.73,209.07
2019-06-25 04:00:00+00:00,195.57,287.97,110.28,41.98,28.86,1878.27,276.51,149.34,56.08,1087.58,138.36,46.86,257.49,113.07,175.82,188.84,133.43,32.68,275.36,151.48,56.07,114.44,72.55,111.48,204.52
2019-06-26 04:00:00+00:00,199.8,288.72,110.87,43.58,29.92,1897.83,281.44,149.04,56.6,1080.32,138.52,48.19,256.5,116.85,181.28,187.66,133.93,37.04,275.34,159.26,56.66,114.15,74.95,114.43,204.58
2019-06-27 04:00:00+00:00,199.74,293.23,112.84,44.69,30.74,1904.28,285.71,150.69,55.73,1076.63,138.52,47.46,257.99,117.74,186.13,189.5,134.15,38.07,278.51,163.23,56.77,113.67,75.43,115.86,206.26
2019-06-28 04:00:00+00:00,197.92,294.65,112.87,44.92,30.37,1893.63,287.86,151.73,54.73,1082.8,137.9,47.87,261.33,118.2,187.84,193.02,133.8,38.59,274.57,164.23,56.97,114.46,76.07,114.76,205.58
2019-07-01 04:00:00+00:00,201.55,300.97,115.0,45.68,31.2,1922.19,300.35,154.06,54.74,1100.0,139.88,48.05,264.2,121.72,191.34,193.0,135.68,40.11,283.51,166.17,58.01,115.03,77.52,117.19,213.47
2019-07-02 04:00:00+00:00,202.73,301.39,113.51,44.66,31.24,1934.31,295.33,154.12,55.81,1112.6,140.22,48.12,266.33,119.63,187.19,195.0,136.58,39.6,288.31,162.23,58.46,116.17,77.01,116.06,213.96
2019-07-03 04:00:00+00:00,204.41,305.7,113.17,44.67,31.19,1939.0,284.89,155.59,56.48,1122.99,141.54,48.52,270.17,119.06,184.86,197.2,137.46,39.59,293.15,162.75,58.86,117.68,76.63,115.94,216.8
2019-07-05 04:00:00+00:00,204.23,303.98,112.86,43.98,31.5,1942.91,282.66,154.58,56.6,1132.665,141.38,48.1,270.54,117.9,183.64,196.4,137.06,39.42,294.53,160.23,59.28,117.16,76.66,115.75,216.01
2019-07-08 04:00:00+00:00,200.02,302.92,111.83,43.45,32.04,1952.32,274.96,152.81,56.19,1116.79,140.57,47.82,271.13,117.35,181.4,195.76,136.96,40.41,293.0,157.21,59.53,116.95,76.63,114.93,215.27
2019-07-09 04:00:00+00:00,201.24,304.2,113.29,43.97,33.15,1988.3,275.53,153.95,56.34,1124.29,139.33,47.75,270.68,117.78,183.08,199.21,136.46,41.35,298.02,157.31,59.6,118.37,76.55,115.78,218.74
2019-07-10 04:00:00+00:00,203.23,306.98,114.01,44.72,33.79,2017.41,274.5,156.27,57.13,1140.91,140.47,48.21,274.81,119.61,184.22,202.73,137.85,42.9,298.75,160.06,60.15,119.64,74.36,116.64,219.23
2019-07-11 04:00:00+00:00,201.75,307.6,113.92,45.28,33.06,2001.07,276.06,158.9,57.3,1144.08,141.24,48.6,278.22,120.06,184.89,201.23,138.4,43.48,302.31,166.28,59.99,120.65,73.71,116.72,224.3
2019-07-12 04:00:00+00:00,203.3,309.42,116.2,46.505,33.21,2011.0,285.39,158.08,57.95,1145.34,142.74,49.92,281.65,122.92,191.24,204.87,138.9,44.51,301.13,167.61,59.81,120.12,74.9,118.32,222.17
2019-07-15 04:00:00+00:00,205.21,308.76,117.02,46.28,34.39,2020.99,288.34,159.65,58.05,1150.51,143.32,50.12,282.55,123.54,192.75,203.91,138.9,44.4,301.1,167.27,59.53,120.9,75.43,119.84,218.0
2019-07-16 04:00:00+00:00,204.5,305.7,115.46,46.01,33.85,2009.9,284.13,157.13,57.62,1153.46,143.53,49.17,280.88,122.5,189.81,203.84,137.08,43.06,295.5,167.08,58.61,119.71,75.67,118.68,213.5
2019-07-17 04:00:00+00:00,203.35,309.39,113.94,46.22,33.6,1992.03,285.08,158.24,57.21,1146.74,143.07,49.39,280.63,125.49,191.72,201.8,136.27,43.37,296.56,169.71,57.99,118.81,75.76,117.18,218.01
2019-07-18 04:00:00+00:00,205.66,310.08,116.01,48.17,33.0,1977.9,289.78,157.98,57.74,1147.24,149.63,49.94,282.88,133.41,198.23,200.78,136.42,44.67,294.68,170.18,58.12,119.87,74.37,118.57,217.88
2019-07-19 04:00:00+00:00,202.59,306.87,115.78,47.81,32.51,1964.52,290.0,156.75,57.36,1131.55,149.68,50.27,279.32,131.96,198.47,198.36,136.62,45.52,289.74,168.44,57.54,118.63,75.0,117.26,214.24
2019-07-22 04:00:00+00:00,207.22,308.55,117.71,50.73,32.85,1985.63,296.15,157.7,57.73,1139.21,149.74,51.35,281.15,137.15,207.21,202.32,138.43,47.19,293.81,171.3,57.6,118.69,75.95,118.18,214.34
2019-07-23 04:00:00+00:00,208.84,307.88,119.92,51.03,33.49,1994.49,300.78,156.25,57.71,1148.05,150.38,51.75,281.9,140.17,209.76,202.36,139.29,46.95,291.01,175.66,57.45,120.22,74.12,120.07,211.97
2019-07-24 04:00:00+00:00,208.67,310.27,124.64,52.14,34.11,2000.81,303.77,159.75,57.23,1139.73,150.03,52.92,281.36,142.65,216.98,204.66,140.72,47.99,297.21,178.66,58.11,121.3,75.87,129.0,214.59
2019-07-25 04:00:00+00:00,207.02,308.73,122.18,50.82,33.67,1973.82,300.39,159.35,56.62,1135.94,150.39,52.16,281.6,139.7,210.75,200.71,140.19,47.77,285.73,173.38,58.29,115.12,75.35,127.35,215.01
2019-07-26 04:00:00+00:00,207.74,311.27,121.8,50.74,34.02,1942.698,300.92,159.97,56.53,1245.22,151.36,51.59,283.77,139.45,210.75,199.75,141.34,47.49,289.33,175.07,58.5,115.49,75.22,128.16,215.89
2019-07-29 04:00:00+00:00,209.68,307.22,121.21,50.67,33.48,1912.45,301.74,156.21,56.93,1241.84,150.88,52.51,281.35,139.51,210.82,195.94,141.03,46.82,285.84,174.82,58.06,111.45,74.97,129.97,212.5
2019-07-30 04:00:00+00:00,208.78,303.64,120.96,50.73,33.87,1898.53,299.56,156.96,56.47,1228.0,149.77,51.7,279.62,140.0,211.32,197.04,140.35,47.46,281.0,175.45,57.49,112.04,74.81,128.54,205.97
2019-07-31 04:00:00+00:00,213.04,298.86,117.46,49.37,30.45,1866.78,289.99,154.5,55.4,1218.2,148.24,50.55,277.31,136.32,208.61,194.23,136.27,44.89,277.39,168.74,56.3,110.38,73.16,125.01,199.98
2019-08-01 04:00:00+00:00,208.43,298.44,114.46,48.47,29.86,1855.32,285.34,150.81,55.39,1211.78,150.32,49.5,277.96,136.77,205.76,192.73,138.06,43.6,274.0,164.92,55.88,110.8,71.2,123.45,203.86
2019-08-02 04:00:00+00:00,204.02,293.71,112.68,47.55,29.44,1823.24,278.53,145.7,53.25,1196.32,147.25,48.68,274.64,133.24,204.09,189.02,136.9,44.08,265.86,161.19,55.84,107.09,71.15,121.82,195.83
2019-08-05 04:00:00+00:00,193.34,280.36,107.63,45.46,27.99,1765.13,267.66,142.82,51.37,1154.75,140.76,46.97,263.53,126.46,193.53,181.73,132.21,41.94,256.81,150.79,53.76,103.6,68.8,116.93,187.84
2019-08-06 04:00:00+00:00,197.0,286.21,109.28,46.33,28.86,1787.83,266.44,142.8,52.6,1171.08,140.73,46.96,270.09,135.64,194.52,184.51,134.69,42.62,261.71,152.35,53.96,105.03,68.17,119.0,187.33
2019-08-07 04:00:00+00:00,199.04,289.02,109.82,46.68,29.19,1793.4,270.05,141.64,52.34,1175.91,139.11,46.73,268.57,134.14,196.43,185.15,135.28,41.75,260.69,153.89,53.34,106.63,69.4,120.72,187.15
2019-08-08 04:00:00+00:00,203.43,297.78,112.33,47.86,33.92,1832.89,270.98,143.82,53.16,1206.19,140.1,47.17,276.7,137.33,201.48,190.16,138.89,42.63,267.11,158.26,54.65,106.79,71.26,124.31,192.79
2019-08-09 04:00:00+00:00,200.99,294.83,110.66,47.15,34.19,1807.58,275.73,143.37,52.43,1188.9,136.13,45.98,276.57,136.09,195.32,187.85,137.71,41.52,263.82,154.18,53.9,104.82,71.5,120.61,191.52
2019-08-12 04:00:00+00:00,200.48,288.65,108.96,46.46,32.43,1784.92,275.64,140.66,51.54,1174.5,133.67,45.6,272.65,134.2,196.31,185.37,135.79,42.13,258.96,151.45,53.205,102.72,69.8,120.08,189.74
2019-08-13 04:00:00+00:00,208.97,293.17,113.02,48.06,32.11,1824.34,283.7,143.88,52.72,1196.73,135.79,46.84,279.15,135.22,205.69,188.45,138.6,44.17,262.19,156.05,53.97,106.04,72.18,123.34,192.15
2019-08-14 04:00:00+00:00,202.75,283.66,110.31,46.71,30.24,1762.96,271.56,139.72,50.61,1164.25,131.25,45.87,267.89,131.11,198.5,179.71,133.98,42.04,252.31,150.07,52.32,103.27,70.88,120.6,185.77
2019-08-15 04:00:00+00:00,201.74,282.71,108.45,47.16,29.67,1776.12,268.64,142.13,46.25,1169.32,131.92,45.7,268.44,132.04,198.93,182.59,133.68,42.24,252.29,148.77,52.59,104.95,71.16,119.85,185.99
2019-08-16 04:00:00+00:00,206.5,287.45,110.52,46.63,31.18,1792.57,273.78,143.89,46.96,1179.21,133.76,46.5,270.96,136.12,205.11,183.7,136.13,43.55,256.91,159.56,53.59,106.16,73.28,122.82,192.39
2019-08-19 04:00:00+00:00,210.35,287.97,111.17,47.1,31.48,1816.12,278.78,143.67,48.5,1200.44,135.04,47.23,274.23,140.36,208.05,186.17,138.41,45.01,255.51,170.78,53.87,107.67,74.87,124.6,187.64
2019-08-20 04:00:00+00:00,210.36,285.71,110.29,46.73,30.72,1801.38,280.37,145.54,47.93,1183.53,133.0,46.6,272.84,140.37,206.76,183.81,137.26,44.23,255.28,167.87,52.98,107.37,76.07,124.31,186.15
2019-08-21 04:00:00+00:00,212.64,291.53,108.59,46.83,31.7,1823.54,287.5,147.38,48.77,1191.58,134.25,47.15,276.24,141.9,207.99,183.55,138.79,44.17,265.78,171.23,53.24,109.82,76.7,126.04,190.92
2019-08-22 04:00:00+00:00,212.46,287.69,108.63,47.03,31.9,1805.6,287.62,148.24,48.18,1191.52,134.32,46.78,275.71,143.57,210.46,182.04,137.78,44.78,264.64,171.48,53.19,108.77,77.15,125.21,193.37
2019-08-23 04:00:00+00:00,202.64,282.44,104.17,45.12,29.54,1749.62,272.13,151.57,46.61,1153.58,129.57,44.96,278.74,139.16,200.39,177.75,133.39,42.96,263.07,162.44,51.58,106.04,73.52,120.29,192.13
2019-08-26 04:00:00+00:00,206.49,288.74,106.03,45.61,30.28,1768.87,277.22,155.14,47.1,1171.18,129.99,45.56,282.77,141.29,201.34,180.36,135.45,43.43,266.57,165.45,52.13,107.66,72.91,121.67,193.86
2019-08-27 04:00:00+00:00,204.16,289.45,107.05,45.51,30.2,1761.83,275.57,153.57,46.79,1170.82,131.17,45.79,283.21,142.42,199.77,181.3,135.74,42.44,266.21,161.8,52.39,107.45,73.97,122.18,188.35
2019-08-28 04:00:00+00:00,205.53,282.13,108.03,45.9,30.78,1764.25,276.06,151.83,46.87,1173.75,132.76,45.79,281.94,143.56,203.28,181.76,135.56,43.15,260.32,161.22,51.95,107.47,74.35,122.74,185.31
2019-08-29 04:00:00+00:00,209.01,286.63,109.02,47.31,31.45,1786.4,283.37,155.93,47.27,1194.24,134.88,46.87,286.94,146.37,207.66,185.57,138.12,44.67,264.79,167.0,52.16,109.21,76.45,123.57,187.65
2019-08-30 04:00:00+00:00,208.49,284.51,109.83,48.02,31.45,1776.29,282.64,156.07,46.785,1190.53,135.53,47.41,288.36,147.9,210.51,185.67,137.79,45.27,261.84,167.51,52.06,109.05,77.77,123.73,177.28
2019-09-03 04:00:00+00:00,205.7,282.45,106.38,47.61,30.9,1789.84,274.05,152.73,46.5,1169.55,134.1,46.98,284.2,149.93,212.94,182.39,136.04,44.99,263.38,164.17,51.89,106.75,75.12,121.74,174.98
2019-09-04 04:00:00+00:00,209.19,284.6,109.19,49.51,30.95,1800.62,283.02,152.46,47.32,1182.27,136.32,48.92,286.31,150.65,221.6,187.14,137.63,46.81,268.52,168.76,52.97,108.73,77.09,124.59,173.67
2019-09-05 04:00:00+00:00,213.28,287.75,113.02,50.35,31.5,1840.72,291.02,153.77,48.42,1212.19,140.97,50.1,292.31,151.0,226.74,190.9,140.05,49.03,269.62,179.74,53.84,111.46,78.99,126.81,175.9
2019-09-06 04:00:00+00:00,213.26,284.94,112.67,50.1,30.56,1833.51,291.91,151.07,48.84,1206.32,140.57,50.92,287.8,150.98,227.92,187.49,139.1,48.97,263.5,178.65,53.16,110.05,78.84,127.09,172.3
2019-09-09 04:00:00+00:00,214.17,279.3,112.87,50.66,30.5,1831.35,292.61,149.54,48.58,1205.27,142.6,51.59,275.9,150.51,230.34,188.76,137.52,49.13,254.68,180.5,54.54,105.43,78.21,127.1,171.04
2019-09-10 04:00:00+00:00,216.7,276.14,113.98,50.19,30.23,1820.55,294.44,149.65,49.21,1205.7,145.05,51.82,267.56,148.75,231.94,186.17,136.08,49.39,253.18,183.18,55.47,103.05,78.71,127.04,173.89
2019-09-11 04:00:00+00:00,223.59,277.78,115.04,51.56,29.76,1822.99,298.01,154.09,50.03,1220.0,143.6,52.79,266.13,150.65,234.01,188.49,136.12,50.48,253.67,184.33,56.29,104.02,79.9,128.58,172.56
2019-09-12 04:00:00+00:00,223.085,278.02,116.21,51.25,30.21,1843.55,300.58,154.75,49.93,1234.97,143.62,53.01,268.25,149.61,234.87,187.47,137.52,50.44,256.81,184.27,53.89,107.1,79.08,130.22,170.38
2019-09-13 04:00:00+00:00,218.75,278.35,116.52,51.35,30.7,1839.34,290.32,152.98,50.03,1240.03,143.67,52.54,265.22,150.28,235.56,187.19,137.32,50.5,251.96,181.94,53.75,107.0,78.41,129.61,167.56
2019-09-16 04:00:00+00:00,219.9,282.93,115.26,50.92,30.83,1807.84,288.66,153.01,49.96,1231.63,142.48,52.2,265.82,151.19,234.94,186.22,136.33,50.15,261.15,180.21,53.14,106.52,78.04,128.36,173.0
2019-09-17 04:00:00+00:00,220.7,284.615,115.28,51.2,30.99,1822.55,288.83,152.82,49.41,1229.88,142.2,51.95,268.54,152.6,236.78,188.08,137.39,50.84,264.05,181.07,52.87,107.5,78.69,129.56,175.07
2019-09-18 04:00:00+00:00,222.77,279.72,116.56,52.09,30.42,1817.46,287.74,152.77,49.34,1232.65,142.22,51.74,268.27,157.98,237.64,188.14,138.52,50.48,265.85,179.98,52.56,105.6,78.9,129.31,175.51
2019-09-19 04:00:00+00:00,220.96,281.26,115.88,51.68,30.29,1821.5,290.64,153.6,49.19,1238.75,142.97,51.57,270.02,157.22,236.86,190.14,141.07,49.82,268.74,176.94,53.37,106.12,78.23,128.83,172.74
2019-09-20 04:00:00+00:00,217.73,277.91,115.33,50.96,30.05,1794.16,284.26,155.2,49.6,1229.84,141.88,50.72,269.18,155.5,235.31,189.93,139.44,49.16,271.17,172.69,53.47,104.64,76.44,126.67,174.97
2019-09-23 04:00:00+00:00,218.72,277.44,114.29,51.76,30.64,1785.3,285.46,154.65,49.42,1234.69,142.07,50.9,269.0,157.58,238.24,186.82,139.14,49.6,267.0,174.84,54.02,105.11,77.24,127.77,174.45
2019-09-24 04:00:00+00:00,217.68,272.47,110.96,51.16,29.52,1741.61,282.31,152.05,49.12,1218.33,141.68,49.82,264.85,156.5,235.86,181.28,137.38,48.51,257.5,172.53,53.35,103.69,75.23,125.81,167.51
2019-09-25 04:00:00+00:00,221.03,277.43,112.68,51.93,29.54,1768.33,275.77,152.99,49.605,1245.94,143.16,51.02,266.43,160.59,241.6,182.8,139.36,49.47,259.38,178.23,53.84,104.14,77.26,127.74,169.98
2019-09-26 04:00:00+00:00,219.89,283.81,113.14,52.15,29.47,1739.84,276.91,152.34,48.83,1242.29,143.55,50.92,269.72,161.95,242.83,180.11,139.54,48.6,257.99,177.34,53.96,104.55,77.35,128.11,174.44
2019-09-27 04:00:00+00:00,218.82,277.54,111.04,49.43,28.72,1725.45,274.14,148.26,48.84,1225.95,143.24,50.78,263.19,158.48,230.08,177.1,137.73,43.21,250.26,171.76,54.09,102.2,76.63,127.14,168.65
2019-09-30 04:00:00+00:00,223.97,276.25,111.73,49.9,28.99,1735.91,276.07,148.44,49.41,1221.14,145.42,51.53,265.94,159.45,231.11,178.08,139.03,42.87,253.85,174.07,55.03,103.59,76.28,129.24,169.96
2019-10-01 04:00:00+00:00,224.59,272.71,109.78,50.02,28.76,1735.65,274.85,147.69,47.74,1206.0,143.66,50.76,264.3,158.29,230.39,175.81,137.07,42.3,250.13,174.0,53.8,102.53,75.47,128.59,168.74
2019-10-02 04:00:00+00:00,218.96,266.66,108.97,49.46,28.31,1713.23,270.07,144.22,46.56,1177.92,141.69,49.39,260.45,155.05,228.0,174.6,134.65,41.98,246.85,173.04,53.15,99.73,73.99,126.84,165.81
2019-10-03 04:00:00+00:00,220.82,272.4,110.87,49.64,28.68,1724.42,274.43,147.0,47.06,1189.43,142.02,50.03,263.0,156.96,229.05,179.38,136.28,43.46,257.37,181.31,53.86,101.03,75.73,128.7,172.09
2019-10-04 04:00:00+00:00,227.01,276.96,113.03,50.88,29.01,1739.65,281.43,148.03,47.52,1210.96,142.99,50.92,267.09,161.11,233.27,180.45,138.12,44.55,266.48,181.97,55.14,102.79,77.49,130.14,173.88
2019-10-07 04:00:00+00:00,227.06,276.9,110.84,50.65,28.93,1732.66,276.08,148.8,47.77,1208.25,141.28,50.62,266.76,161.05,232.14,179.68,137.12,44.16,268.15,184.33,54.8,101.62,76.34,128.85,177.84
2019-10-08 04:00:00+00:00,224.4,270.83,106.13,49.31,28.23,1705.51,270.33,145.91,46.39,1190.13,138.38,49.725,260.99,154.52,227.7,177.75,135.67,42.635,258.13,177.23,54.05,99.33,72.85,124.98,169.49
2019-10-09 04:00:00+00:00,227.03,274.27,108.07,50.84,28.46,1721.99,273.15,147.05,46.84,1202.4,139.67,50.48,264.0,157.48,233.13,179.85,138.24,42.875,262.02,180.71,54.53,99.89,74.35,127.44,173.29
2019-10-10 04:00:00+00:00,230.09,274.98,108.44,51.01,28.38,1720.26,274.45,146.41,46.15,1209.47,141.13,51.11,267.53,157.4,234.62,180.03,139.1,43.28,263.18,183.03,55.49,100.54,74.97,127.73,174.32
2019-10-11 04:00:00+00:00,236.21,278.29,111.22,51.75,29.7395,1731.92,280.91,149.37,46.56,1215.71,142.76,52.09,270.07,160.22,237.09,184.19,139.68,45.1,270.33,185.99,56.89,101.58,76.7,130.09,180.44
2019-10-14 04:00:00+00:00,235.87,277.78,110.34,51.935,30.53,1736.43,281.66,149.37,46.05,1217.77,142.04,51.64,269.06,159.0,236.28,183.28,139.55,44.86,269.44,186.53,56.46,101.75,76.3,129.75,180.24
2019-10-15 04:00:00+00:00,235.32,279.39,113.24,52.91,30.72,1767.38,290.32,152.74,46.36,1242.24,143.0,52.65,273.5,162.56,242.05,188.89,141.575,46.455,274.24,196.37,56.35,103.59,77.82,131.69,180.96
2019-10-16 04:00:00+00:00,234.37,272.7,110.59,51.56,30.81,1777.43,288.48,146.97,46.79,1243.0,142.11,52.445,269.15,159.64,234.76,189.55,140.41,45.16,254.6,194.21,55.88,103.09,78.23,129.5,160.46
2019-10-17 04:00:00+00:00,235.28,269.24,110.0,52.14,31.14,1787.48,289.43,146.17,47.03,1252.8,134.26,51.86,266.53,161.51,236.1,190.39,139.69,45.5,254.31,194.29,55.06,103.63,78.97,130.13,157.83
2019-10-18 04:00:00+00:00,236.41,265.52,109.48,51.68,30.97,1757.51,286.73,144.09,46.71,1244.41,134.09,51.36,262.47,159.69,233.7,185.85,137.41,43.47,243.0,190.49,54.55,101.22,77.68,129.46,154.54
2019-10-21 04:00:00+00:00,240.51,266.84,111.11,52.64,32.03,1785.66,289.57,144.55,47.39,1244.28,132.58,52.13,262.2,164.0,238.46,189.76,138.43,45.22,240.9,196.01,55.13,101.44,78.98,130.93,154.09
2019-10-22 04:00:00+00:00,239.96,261.09,110.88,51.98,31.51,1765.73,287.46,142.33,47.55,1241.2,133.96,52.01,253.33,162.82,234.91,182.34,136.37,44.66,228.34,195.61,54.11,97.36,78.47,128.57,153.02
2019-10-23 04:00:00+00:00,243.18,261.32,105.57,50.53,31.36,1762.17,280.32,145.13,47.05,1257.63,134.38,51.72,255.97,158.72,233.18,186.19,137.24,44.66,220.01,195.09,54.13,96.64,77.24,118.95,152.29
2019-10-24 04:00:00+00:00,243.58,269.7,105.32,55.07,31.72,1780.78,282.31,148.12,46.41,1259.11,134.07,52.23,258.9,168.74,265.6,186.38,139.94,47.1,237.78,196.86,54.26,104.91,78.99,118.41,158.59
2019-10-25 04:00:00+00:00,246.58,270.98,106.83,55.72,32.71,1761.33,289.82,150.49,46.9,1264.3,135.44,56.46,257.67,169.94,270.05,187.89,140.74,48.03,241.22,204.54,54.17,107.19,80.17,120.51,160.75
2019-10-28 04:00:00+00:00,249.05,271.35,108.83,56.95,33.69,1777.08,291.55,154.79,47.17,1288.98,135.97,56.76,258.61,174.78,281.25,189.4,144.19,48.69,244.7,206.79,54.64,106.6,83.05,120.0,159.4
2019-10-29 04:00:00+00:00,243.29,271.45,108.06,55.52,33.03,1762.71,288.16,155.09,47.24,1260.66,133.82,56.34,258.49,170.28,276.49,189.31,142.83,48.11,241.04,202.92,54.8,105.0,81.66,120.29,158.11
2019-10-30 04:00:00+00:00,243.26,278.41,108.25,55.21,33.13,1779.99,290.24,158.28,47.56,1260.7,135.25,56.6,260.29,172.96,277.56,188.25,144.61,47.88,249.95,203.0,54.85,106.5,81.44,117.79,164.1
2019-10-31 04:00:00+00:00,248.76,277.93,106.63,54.26,33.93,1776.66,292.85,156.49,47.51,1258.8,133.73,56.53,257.5,169.04,271.04,191.65,143.37,47.55,247.26,201.02,54.49,104.1,80.44,117.99,162.16
2019-11-01 04:00:00+00:00,255.82,277.82,109.37,55.46,34.89,1791.44,296.59,159.74,47.03,1272.25,135.53,56.505,256.48,172.42,278.26,193.62,143.72,48.38,253.03,202.59,55.0,104.98,83.58,118.04,165.33
2019-11-04 05:00:00+00:00,257.5,277.5,111.39,55.74,36.29,1804.66,305.0,157.6,47.48,1289.61,137.67,57.61,254.06,174.02,278.1,194.72,144.55,49.59,245.8,210.5,55.45,102.81,85.09,120.97,165.19
2019-11-05 05:00:00+00:00,257.13,289.29,113.45,55.88,36.1195,1801.71,314.04,158.15,47.76,1291.45,137.89,57.55,253.16,171.98,277.95,194.32,144.46,48.68,241.86,209.61,55.67,100.99,85.46,119.86,161.38
2019-11-06 05:00:00+00:00,257.24,287.4,112.03,55.82,35.93,1795.77,313.16,158.93,48.27,1291.01,138.78,57.6,253.42,172.52,275.51,191.55,144.06,47.68,241.35,207.63,55.7,100.63,84.63,120.36,161.55
2019-11-07 05:00:00+00:00,259.43,290.77,112.29,55.94,36.28,1788.2,311.74,159.5,48.42,1306.94,137.69,58.05,259.35,171.95,274.11,190.42,144.26,48.4,240.89,208.34,55.98,100.47,89.98,119.92,160.44
2019-11-08 05:00:00+00:00,260.14,292.46,113.02,56.03,36.29,1785.88,313.41,161.11,48.83,1309.0,137.61,58.27,256.85,174.21,272.68,190.84,145.96,47.19,248.45,207.78,56.49,101.42,94.03,120.11,162.42
2019-11-11 05:00:00+00:00,262.2,290.27,112.55,56.59,36.31,1771.65,312.75,161.78,48.1,1298.28,135.47,58.35,258.03,174.43,271.26,189.61,146.11,46.26,248.55,208.18,56.43,102.67,91.84,118.075,163.97
2019-11-12 05:00:00+00:00,261.96,291.72,113.26,56.42,36.71,1778.0,315.53,162.86,48.37,1297.21,135.59,58.2,259.98,174.42,270.01,194.47,147.07,46.9,252.53,209.61,56.59,102.03,90.97,119.02,163.71
2019-11-13 05:00:00+00:00,264.47,293.54,114.17,57.12,37.52,1753.11,313.67,162.6,48.46,1296.18,134.48,57.89,261.75,176.35,272.46,193.19,147.31,46.3,253.94,208.57,56.21,102.12,90.47,118.42,166.38
2019-11-14 05:00:00+00:00,262.64,294.53,113.32,56.96,38.35,1754.6,308.97,163.05,44.91,1309.15,134.0,57.81,264.78,176.6,275.09,193.15,148.06,46.8,253.85,209.79,56.09,103.73,90.48,117.57,164.8
2019-11-15 05:00:00+00:00,265.76,297.5,113.4,62.06,38.56,1739.49,312.91,163.21,45.09,1333.54,134.4,57.96,266.05,177.86,283.68,195.1,149.97,47.71,259.96,204.19,56.42,104.2,90.81,118.0,165.98
2019-11-18 05:00:00+00:00,267.1,297.07,111.97,62.35,39.88,1752.53,311.07,162.77,45.15,1319.84,134.31,58.25,268.42,177.0,282.7,197.4,150.34,47.82,266.31,212.28,56.19,103.66,90.48,117.89,164.0
2019-11-19 05:00:00+00:00,266.29,300.6,111.71,60.94,41.29,1752.79,317.7,163.96,45.47,1312.59,134.52,58.35,272.26,175.99,276.76,199.32,150.39,46.58,277.74,207.99,56.27,104.95,87.96,117.84,166.89
2019-11-20 05:00:00+00:00,263.19,300.1,108.58,59.65,40.98,1745.53,311.67,164.2,45.08,1301.86,133.2,57.9,273.48,173.67,274.13,197.51,149.62,45.57,283.0,211.18,56.24,104.09,85.62,116.23,172.56
2019-11-21 05:00:00+00:00,262.01,298.8,108.78,56.44,39.52,1734.71,315.25,162.88,44.84,1300.14,133.84,58.22,271.15,161.59,263.9,197.93,149.48,45.55,279.12,210.18,56.23,102.55,85.11,116.1,171.51
2019-11-22 05:00:00+00:00,261.78,299.3,110.65,55.94,39.15,1745.72,314.92,162.81,44.85,1293.67,134.34,57.61,259.81,158.49,261.98,198.82,149.59,45.87,279.98,210.89,56.39,101.77,84.89,117.01,172.84
2019-11-25 05:00:00+00:00,266.37,305.28,112.93,58.28,39.79,1773.84,319.62,161.71,45.45,1305.64,135.97,58.81,257.07,163.35,269.01,199.79,151.23,47.52,279.75,221.21,56.56,104.45,85.29,119.01,176.45
2019-11-26 05:00:00+00:00,264.29,307.9,114.89,57.57,38.99,1796.94,316.27,162.54,45.31,1313.0,135.09,58.9,265.88,162.13,269.56,198.97,152.03,46.715,278.86,217.0,56.51,106.2,84.63,119.13,177.99
2019-11-27 05:00:00+00:00,267.84,309.06,113.7,58.29,39.41,1818.51,318.44,161.51,45.24,1312.13,133.77,58.51,262.15,165.65,270.94,202.0,152.32,48.16,281.28,218.24,56.61,107.75,84.8,121.73,179.68
2019-11-29 05:00:00+00:00,267.25,309.53,112.95,57.9,39.15,1800.8,316.21,162.89,45.31,1304.09,134.45,58.05,258.89,163.86,266.83,201.64,151.38,47.51,283.04,216.74,56.14,108.01,83.55,120.21,179.12
2019-12-02 05:00:00+00:00,264.16,302.75,111.26,56.7,38.73,1781.6,310.72,161.0,44.7,1288.86,132.91,57.66,256.55,161.06,262.94,199.7,149.55,46.39,277.35,209.25,55.43,106.21,82.45,118.79,171.93
